TIMESTAMP,RECORD,Batt_V_Avg,Log_T_Avg,Wind_Dir,Wind_Speed_Avg,Wind_Speed_Max,Wind_Speed_Std,Wind_SmplsF_Tot,Wind_Diag1F_Tot,Wind_Diag2F_Tot,Wind_Diag4F_Tot,Wind_Diag8F_Tot,Wind_Diag9F_Tot,Wind_Diag10F_Tot,Wind_NNDF_Tot,Air_T_Avg,Air_T_Std,Air_RH_Avg,Air_RH_Std,Precip_Tot,SWC_P_02_Avg,SWC_P_02_Std,SWC_WC_02_Avg,SWC_WC_02_Std,SWC_ST_02_Avg,SWC_ST_02_Std,SWC_P_05_Avg,SWC_P_05_Std,SWC_WC_05_Avg,SWC_WC_05_Std,SWC_ST_05_Avg,SWC_ST_05_Std,SWC_P_20_Avg,SWC_P_20_Std,SWC_WC_20_Avg,SWC_WC_20_Std,SWC_ST_20_Avg,SWC_ST_20_Std,SWP_WP_05_Avg,SWP_WP_05_Std,SWP_ST_05_Avg,SWP_ST_05_Std,SWP_WP_20_Avg,SWP_WP_20_Std,SWP_ST_20_Avg,SWP_ST_20_Std,SR_SW_Avg,SR_SW_Std,PAR_Up_Avg,PAR_Up_Std,PAR_Soil_Avg,PAR_Soil_Std,NDVI_Up_Red_Avg,NDVI_Up_Red_Std,NDVI_Up_NIR_Avg,NDVI_Up_NIR_Std,NDVI_Dn_Red_Avg,NDVI_Dn_Red_Std,NDVI_Dn_NIR_Avg,NDVI_Dn_NIR_Std,NDVI_Up_Tilt_Avg,NDVI_Dn_Tilt_Avg,NDVI_Avg,NDVI_Std,PRI_Up_Green_Avg,PRI_Up_Green_Std,PRI_Up_Yellow_Avg,PRI_Up_Yellow_Std,PRI_Dn_Green_Avg,PRI_Dn_Green_Std,PRI_Dn_Yellow_Avg,PRI_Dn_Yellow_Std,PRI_Up_Tilt_Avg,PRI_Dn_Tilt_Avg,PRI_Avg,PRI_Std
TS,RN,Volts,Deg C,degrees,meters/Second,meters/Second,meters/Second,,,,,,,,,Deg C,Deg C,%,%,mm,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,kPa,kPa,Deg C,Deg C,kPa,kPa,Deg C,Deg C,W/m2,W/m2,umol/m2s1,umol/m2s1,umol/m2s1,umol/m2s1,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,
,,Avg,Avg,Smp,Avg,Max,Std,Tot,Tot,Tot,Tot,Tot,Tot,Tot,Tot,Avg,Std,Avg,Std,Tot,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std
2017-11-16 16:45:00,294,13.14,3.302,357,1.805,2.51,0.351,15,0,0,0,0,0,0,0,-0.779,0.152,71.31,0.978,0,21.83435,0.025,0.3671,0,0.426,0.02,37.19724,0,0.4935,0,0.882,0.021,30.79368,0,0.4502,0,1.903,0.016,-8,0,1,0,-5.699999,0,2.3,0,3069,14.67,12.43,4.117,0,0,0.0049,0.002,0.004006667,0.002,7e-04,0,0.0004866667,0,2,1,-0.121,0.364,0.00862,0.003,0.005053333,0.002,0.001086667,0.001,0.0004133333,0,2,1,NaN,NaN
2017-11-16 17:00:00,295,13.16,2.769,355,1.738,2.74,0.364,15,0,0,0,0,0,0,0,-0.981,0.13,71.65,0.581,0,21.87465,0.025,0.36754,0,0.442,0.021,37.1974,0,0.4935,0,0.873,0.023,30.79379,0,0.4502,0,1.9,0.026,-8,0,1,0,-5.699999,0,2.287,0.034,3062,15.27,2.851,1.487,0,0,0.0009466666,0.001,0.00092,0.001,0.0001533333,0,9.333333e-05,0,2,1,NaN,NaN,0.001293333,0.002,0.001093333,0.001,0.0002466667,0,8e-05,0,2,1,NaN,NaN
2017-11-16 17:15:00,296,13.13,2.262,337,1.486,2.28,0.312,15,0,0,0,0,0,0,0,-1.191,0.075,72.78,0.433,0,21.91495,0.02,0.36802,0,0.45,0.021,37.19723,0,0.4935,0,0.885,0.02,30.79369,0,0.4502,0,1.903,0.024,-8,0,1,0,-5.686666,0.05,2.3,0,3111,15.45,0.684,0.838,0,0,0.0001266667,0,0.0001866667,0,6.666666e-05,0,4e-05,0,2,1,NaN,NaN,0.00042,0.001,0.0002466667,0,5.999999e-05,0,0.0001266667,0,2,1,NaN,NaN
2017-11-16 17:30:00,297,13.12,1.82,338,1.871,2.56,0.412,15,0,0,0,0,0,0,0,-1.074,0.161,71.95,0.845,0,21.95533,0,0.3685,0,0.435,0.016,37.19743,0,0.4935,0,0.88,0.021,30.79366,0,0.4502,0,1.897,0.018,-8,0,1,0,-5.699999,0,2.3,0,3117,18.23,0,0,0,0,8.666666e-05,0,0.00012,0,2e-05,0,3.333333e-05,0,2,1,NaN,NaN,0.0005866667,0.001,0.0003866666,0.001,6.666666e-05,0,0.00012,0,2,1,NaN,NaN
2017-11-16 17:45:00,298,13.09,1.479,4,1.619,2.5,0.414,15,0,0,0,0,0,0,0,-1.205,0.078,71.83,0.525,0,21.99574,0.02,0.36898,0,0.432,0.025,37.19722,0,0.4935,0,0.881,0.016,30.79363,0,0.4502,0,1.899,0.02,-8,0,1,0,-5.699999,0,2.3,0,3091,8.44,0.228,0.582,0,0,0.0001466666,0,6.666666e-05,0,6.666666e-05,0,8e-05,0,2,1,NaN,NaN,0.00076,0.001,0.0003533333,0.001,1.333333e-05,0,0.00014,0,2,1,NaN,NaN
2017-11-16 18:00:00,299,13.12,1.16,343,2.055,2.9,0.54,15,0,0,0,0,0,0,0,-1.195,0.121,72.12,1.19,0,22.01931,0.022,0.3692333,0,0.447,0.019,37.19741,0,0.4935,0,0.88,0.015,30.7937,0,0.4502,0,1.898,0.012,-8,0,1,0,-5.693333,0.025,2.253,0.05,3117,16.78,-0.114,0.427,0,0,0.0001533333,0,0.0001266667,0,3.333333e-05,0,2.666667e-05,0,2,1,NaN,NaN,0.00048,0.001,0.0001133333,0,4.666666e-05,0,2.666667e-05,0,2,1,NaN,NaN
2017-11-16 18:15:00,300,13.09,0.848,9,2.107,2.74,0.373,15,0,0,0,0,0,0,0,-1.179,0.176,71.51,0.824,0,22.05635,0,0.3696,0,0.441,0.018,37.19728,0,0.4935,0,0.884,0.021,30.79361,0,0.4502,0,1.898,0.025,-8,0,1,0,-5.699999,0,2.287,0.034,3092,10.3,0,0,0,0,0.0001266667,0,1e-04,0,3.333333e-05,0,2.666667e-05,0,2,1,NaN,NaN,0.00076,0.001,0.0005266666,0.001,2e-05,0,3.333333e-05,0,2,1,NaN,NaN
2017-11-16 18:30:00,301,13.08,0.628,0,2.231,3.11,0.498,15,0,0,0,0,0,0,0,-0.855,0.143,69.18,0.738,0,22.08334,0.025,0.36992,0,0.443,0.021,37.19725,0,0.4935,0,0.882,0.022,30.7938,0,0.4502,0,1.898,0.016,-8,0,1,0,-5.693333,0.025,2.24,0.049,3033,27.38,0,0,0,0,0.0001133333,0,0.0001866667,0,6.666666e-05,0,4.666666e-05,0,2,1,NaN,NaN,0.00056,0.001,0.00032,0,7.333334e-05,0,0.0001066667,0,2,1,NaN,NaN
2017-11-16 18:45:00,302,13.08,0.457,14,1.809,2.55,0.377,15,0,0,0,0,0,0,0,-1.243,0.076,70.28,0.475,0,22.10697,0,0.3702,0,0.448,0.024,37.19758,0,0.4935,0,0.877,0.018,30.79373,0,0.4502,0,1.89,0.021,-8,0,1,0,-5.699999,0,2.26,0.049,3024,9.23,-0.114,0.427,0,0,0.0001066667,0,0.0001333333,0,4e-05,0,3.333333e-05,0,2,1,NaN,NaN,0.00084,0.001,0.0003666667,0,3.333333e-05,0,4.666666e-05,0,2,1,NaN,NaN
2017-11-16 19:00:00,303,13.09,0.262,308,1.826,2.75,0.432,15,0,0,0,0,0,0,0,-1.28,0.131,70.52,0.688,0,22.12052,0.022,0.37036,0,0.445,0.026,37.19718,0,0.4935,0,0.877,0.02,30.79377,0,0.4502,0,1.897,0.017,-8,0,1,0,-5.699999,0,2.253,0.05,3042,8.17,0,0,0,0,0.0001266667,0,0.00014,0,2.666667e-05,0,2.666667e-05,0,2,1,NaN,NaN,0.0006733333,0.001,0.0003066667,0,0.0001133333,0,8.666667e-05,0,2,1,NaN,NaN
2017-11-16 19:15:00,304,13.03,0.049,16,1.835,2.52,0.403,15,0,0,0,0,0,0,0,-1.618,0.263,71.52,1.686,0,22.15761,0,0.3708,0,0.437,0.025,37.19727,0.001,0.4935,0,0.881,0.017,30.79379,0,0.4502,0,1.892,0.014,-8,0,1,0,-5.699999,0,2.247,0.05,3068,27.79,0,0,0,0,0.00018,0,0.0001733333,0,4e-05,0,8.666667e-05,0,2,1,NaN,NaN,0.00044,0.001,0.0003733333,0.001,5.333333e-05,0,5.333333e-05,0,2,1,NaN,NaN
2017-11-16 19:30:00,305,13.04,-0.167,350,1.755,2.82,0.503,15,0,0,0,0,0,0,0,-1.542,0.104,71.79,1.247,0,22.15763,0,0.3708,0,0.443,0.015,37.1973,0,0.4935,0,0.877,0.023,30.79385,0,0.4502,0,1.903,0.017,-8,0,1,0,-5.686666,0.034,2.247,0.05,3121,23.83,0,0,0,0,2e-05,0,0.0001066667,0,6.666666e-05,0,4e-05,0,2,1,NaN,NaN,0.00054,0.001,4e-04,0.001,9.333333e-05,0,9.333333e-05,0,2,1,NaN,NaN
2017-11-16 19:45:00,306,13.04,-0.342,332,2.127,2.94,0.525,15,0,0,0,0,0,0,0,-1.052,0.357,69.17,1.973,0,22.15761,0,0.3708,0,0.448,0.021,37.19765,0.001,0.4935,0,0.874,0.02,30.79365,0,0.4502,0,1.9,0.028,-8,0,1,0,-5.693333,0.025,2.227,0.044,3043,48.97,0,0,0,0,0.0001133333,0,0.00014,0,2.666667e-05,0,4e-05,0,2,1,NaN,NaN,0.00086,0.001,0.0005066667,0.001,5.333333e-05,0,0.0001666667,0,2,1,NaN,NaN
2017-11-16 20:00:00,307,13.06,-0.456,17,2.091,3.25,0.49,15,0,0,0,0,0,0,0,-1.36,0.09,69.13,0.542,0,22.19143,0.024,0.3711333,0,0.455,0.02,37.19709,0,0.4935,0,0.883,0.019,30.79361,0,0.4502,0,1.89,0.02,-8,0,1,0,-5.693333,0.025,2.22,0.04,2993,6.489,0,0,0,0,1e-04,0,0.0002266667,0,3.333333e-05,0,2.666667e-05,0,2,1,NaN,NaN,0.0004533333,0.001,0.0001266667,0,8e-05,0,0.0001466667,0,2,1,NaN,NaN
2017-11-16 20:15:00,308,13.04,-0.581,16,1.93,2.92,0.678,15,0,0,0,0,0,0,0,-1.266,0.374,68.22,1.913,0,22.20832,0,0.3713,0,0.443,0.018,37.19714,0,0.4935,0,0.882,0.012,30.79377,0,0.4502,0,1.893,0.021,-8,0,1,0,-5.699999,0,2.207,0.025,2952,25.36,0,0,0,0,0.00018,0,0.0001466667,0,8e-05,0,4.666666e-05,0,2,1,NaN,NaN,0.0008466666,0.001,0.0004266667,0.001,0.0001866667,0,3.333333e-05,0,2,1,NaN,NaN
2017-11-16 20:30:00,309,13.03,-0.71,12,2.07,2.86,0.419,15,0,0,0,0,0,0,0,-1.825,0.138,70.48,0.673,0,22.20839,0,0.3713,0,0.45,0.016,37.19735,0,0.4935,0,0.884,0.018,30.79368,0,0.4502,0,1.89,0.026,-8,0,1,0,-5.699999,0,2.2,0,3037,8.46,0,0,0,0,0.0001066667,0,8.666667e-05,0,5.333333e-05,0,7.333334e-05,0,2,1,NaN,NaN,0.00118,0.001,0.0003266666,0.001,3.333333e-05,0,5.999999e-05,0,2,1,NaN,NaN
2017-11-16 20:45:00,310,13.02,-0.868,339,1.797,2.4,0.283,15,0,0,0,0,0,0,0,-1.791,0.116,70.24,0.561,0,22.20836,0,0.3713,0,0.438,0.027,37.19725,0,0.4935,0,0.875,0.022,30.79373,0,0.4502,0,1.892,0.029,-8,0,1,0,-5.699999,0,2.213,0.034,3042,7.493,0,0,0,0,0.0001533333,0,0.0001266667,0,9.333333e-05,0,8.666667e-05,0,2,1,NaN,NaN,0.0007866666,0.001,0.0007533333,0.001,6e-05,0,0.0001133333,0,2,1,NaN,NaN
2017-11-16 21:00:00,311,13.04,-1.049,8,2.062,3.15,0.416,15,0,0,0,0,0,0,0,-2.099,0.089,71.34,0.426,0,22.21172,0.013,0.37134,0,0.455,0.013,37.19711,0,0.4935,0,0.877,0.022,30.79365,0,0.4502,0,1.891,0.016,-8,0,1,0,-5.699999,0,2.2,0,3073,13.06,-0.114,0.427,0,0,8e-05,0,0.0001266667,0,4.666666e-05,0,2.666667e-05,0,2,1,NaN,NaN,0.0005733333,0.001,0.00016,0,4e-05,0,0.0001466666,0,2,1,NaN,NaN
2017-11-16 21:15:00,312,13.01,-1.254,346,2.242,3.24,0.444,15,0,0,0,0,0,0,0,-1.992,0.127,70.55,0.682,0,22.25911,0,0.3719,0,0.445,0.03,37.19727,0.001,0.4935,0,0.876,0.016,30.79375,0,0.4502,0,1.889,0.019,-8,0,1,0,-5.699999,0,2.2,0,3071,13.31,0.114,0.427,0,0,6e-05,0,4e-05,0,1.333333e-05,0,4.666666e-05,0,2,1,NaN,NaN,0.00046,0.001,0.00042,0,4.666666e-05,0,8e-05,0,2,1,NaN,NaN
2017-11-16 21:30:00,313,13,-1.358,9,2.27,3.17,0.492,15,0,0,0,0,0,0,0,-1.638,0.118,68.75,0.633,0,22.25912,0,0.3719,0,0.453,0.024,37.19727,0,0.4935,0,0.881,0.017,30.79375,0,0.4502,0,1.893,0.02,-8,0,1,0,-5.699999,0,2.2,0,3009,20.81,-0.114,0.427,0,0,8e-05,0,0.0001466666,0,4.666666e-05,0,5.333333e-05,0,2,1,NaN,NaN,0.0002733333,0.001,0.0001533333,0,0,0,0.0001333333,0,2,1,NaN,NaN
2017-11-16 21:45:00,314,13,-1.39,323,2.224,3.31,0.527,15,0,0,0,0,0,0,0,-1.563,0.201,68.33,0.907,0,22.25915,0,0.3719,0,0.449,0.025,37.19724,0.001,0.4935,0,0.878,0.021,30.79378,0,0.4502,0,1.884,0.025,-8,0,1,0,-5.699999,0,2.2,0,2973,12.06,0,0,0,0,6.666666e-05,0,9.333333e-05,0,8e-05,0,5.999999e-05,0,2,1,NaN,NaN,0.0004133333,0,0.00076,0.001,0.00012,0,3.333333e-05,0,2,1,NaN,NaN
2017-11-16 22:00:00,315,13.01,-1.416,326,2.03,3.17,0.663,15,0,0,0,0,0,0,0,-1.711,0.274,68.6,2.185,0,22.25915,0,0.3719,0,0.442,0.018,37.19732,0,0.4935,0,0.881,0.02,30.79373,0,0.4502,0,1.895,0.022,-8,0,1,0,-5.699999,0,2.2,0,2969,30.5,0,0,0,0,0.0002133333,0,0.0001266667,0,3.333333e-05,0,4e-05,0,2,1,NaN,NaN,0.0006466666,0.001,0.0001866667,0,7.333334e-05,0,6e-05,0,2,1,NaN,NaN
2017-11-16 22:15:00,316,12.98,-1.52,330,2.076,2.49,0.23,15,0,0,0,0,0,0,0,-2.124,0.253,70.01,1.445,0,22.25909,0,0.3719,0,0.452,0.019,37.1974,0,0.4935,0,0.875,0.021,30.79361,0,0.4502,0,1.891,0.016,-8,0,1,0,-5.699999,0,2.2,0,3016,26.48,0,0,0,0,8e-05,0,4.666666e-05,0,1.333333e-05,0,2.666667e-05,0,2,1,NaN,NaN,0.0005933333,0.001,0.00032,0,5.999999e-05,0,0.0001133333,0,2,1,NaN,NaN
2017-11-16 22:30:00,317,12.97,-1.644,313,1.775,2.4,0.414,15,0,0,0,0,0,0,0,-2.22,0.177,69.96,0.805,0,22.25912,0,0.3719,0,0.46,0.027,37.19706,0,0.4935,0,0.888,0.02,30.79363,0,0.4502,0,1.896,0.016,-8,0,1,0,-5.699999,0,2.2,0,3040,10.99,0.114,0.427,-0.114,0.427,0.0001266667,0,0.0002133333,0,5.333333e-05,0,3.333333e-05,0,2,1,NaN,NaN,0.0004066667,0.001,0.0002933333,0,4e-05,0,1.333333e-05,0,2,1,NaN,NaN
2017-11-16 22:45:00,318,12.97,-1.759,348,2.111,3.04,0.399,15,0,0,0,0,0,0,0,-2.245,0.305,69.74,1.322,0,22.25912,0,0.3719,0,0.445,0.02,37.19727,0,0.4935,0,0.874,0.018,30.79353,0,0.4502,0,1.891,0.023,-8,0,1,0,-5.699999,0,2.2,0,3014,19.35,0,0,0,0,9.333333e-05,0,0.00012,0,6.666667e-06,0,3.333333e-05,0,2,1,NaN,NaN,0.00074,0.001,0.0005866667,0.001,0.00016,0,2.666667e-05,0,2,1,NaN,NaN
2017-11-16 23:00:00,319,12.98,-1.894,321,2.298,2.91,0.364,15,0,0,0,0,0,0,0,-2.142,0.358,67.76,1.981,0,22.25912,0,0.3719,0,0.452,0.015,37.19722,0,0.4935,0,0.873,0.027,30.7936,0,0.4502,0,1.892,0.014,-8,0,1,0,-5.693333,0.025,2.2,0,2998,44.66,0,0,0,0,6.666666e-05,0,0.00014,0,6.666666e-05,0,3.333333e-05,0,2,1,NaN,NaN,0.0004866667,0.001,0.0002533333,0,5.333333e-05,0,4.666666e-05,0,2,1,NaN,NaN
2017-11-16 23:15:00,320,12.93,-1.965,312,2.209,3.17,0.492,15,0,0,0,0,0,0,0,-1.77,0.3,64.84,1.63,0,22.30658,0.013,0.3723666,0,0.448,0.02,37.19732,0,0.4935,0,0.88,0.011,30.79357,0,0.4502,0,1.885,0.019,-7.973,0.09977756,1,0,-5.686666,0.034,2.2,0,2860,23.08,0,0,0,0,0.0001333333,0,7.333334e-05,0,6.666667e-06,0,2.666667e-05,0,2,1,NaN,NaN,0.0003133333,0.001,0.0002466667,0,2e-05,0,9.333333e-05,0,2,1,NaN,NaN
2017-11-16 23:30:00,321,12.94,-1.988,340,2.013,2.54,0.364,15,0,0,0,0,0,0,0,-2.165,0.285,64.31,1.532,0,22.30995,0,0.3724,0,0.458,0.02,37.19714,0.001,0.4935,0,0.884,0.019,30.79365,0,0.4502,0,1.882,0.016,-7.973,0.09977756,1,0,-5.699999,0,2.2,0,2812,19.72,0,0,0,0,0.0001533333,0,8.666667e-05,0,4.666666e-05,0,2.666667e-05,0,2,1,NaN,NaN,0.00032,0.001,0.0003133333,0,2.666667e-05,0,1e-04,0,2,1,NaN,NaN
2017-11-16 23:45:00,322,12.94,-2.038,312,1.71,2.41,0.37,15,0,0,0,0,0,0,0,-2.245,0.191,63.24,1.352,0,22.30994,0,0.3724,0,0.453,0.018,37.19732,0,0.4935,0,0.886,0.012,30.79367,0,0.4502,0,1.888,0.019,-8,0,1,0,-5.699999,0,2.2,0,2766,20.65,0,0,-0.114,0.427,0.0001333333,0,6.666666e-05,0,4.666666e-05,0,3.333333e-05,0,2,1,NaN,NaN,0.0005466666,0.001,0.0003533333,0.001,8.666666e-05,0,0.0001266667,0,2,1,NaN,NaN
2017-11-17 00:00:00,323,12.96,-2.124,353,1.942,2.71,0.487,15,0,0,0,0,0,0,0,-2.425,0.254,63.69,1.058,0,22.30993,0,0.3724,0,0.441,0.032,37.19737,0,0.4935,0,0.881,0.019,30.79362,0,0.4502,0,1.882,0.017,-8,0,1,0,-5.699999,0,2.2,0,2753,14.49,0,0,0,0,0.0002066667,0,6.666666e-05,0,2.666667e-05,0,2e-05,0,2,1,NaN,NaN,0.0005333333,0.001,0.0003133333,0.001,4e-05,0,0.0001066667,0,2,1,NaN,NaN
2017-11-17 00:15:00,324,12.94,-2.279,12,2.133,2.95,0.421,15,0,0,0,0,0,0,0,-2.89,0.142,64.05,0.747,0,22.30997,0,0.3724,0,0.449,0.016,37.1972,0.001,0.4935,0,0.877,0.015,30.79375,0,0.4502,0,1.889,0.015,-8,0,1,0,-5.699999,0,2.2,0,2779,8.28,0,0,-0.114,0.427,4.666666e-05,0,0.00026,0,1.333333e-05,0,4.666666e-05,0,2,1,NaN,NaN,0.001033333,0.001,6e-04,0.001,5.999999e-05,0,3.333333e-05,0,2,1,NaN,NaN
2017-11-17 00:30:00,325,12.94,-2.426,345,2.365,3.13,0.411,15,0,0,0,0,0,0,0,-2.926,0.253,64.02,1.142,0,22.30997,0,0.3724,0,0.45,0.026,37.1973,0,0.4935,0,0.877,0.011,30.79372,0,0.4502,0,1.883,0.023,-8,0,1,0,-5.699999,0,2.2,0,2795,11.87,-0.114,0.427,0,0,2e-04,0,0.0001266667,0,3.333333e-05,0,3.333333e-05,0,2,1,NaN,NaN,0.0001933333,0,0.0006333333,0.001,8.666667e-05,0,6.666666e-05,0,2,1,NaN,NaN
2017-11-17 00:45:00,326,12.93,-2.521,352,2.001,3.4,0.634,15,0,0,0,0,0,0,0,-2.649,0.173,61.89,1.015,0,22.29637,0.022,0.3722667,0,0.442,0.024,37.19738,0,0.4935,0,0.881,0.027,30.79377,0,0.4502,0,1.887,0.017,-8,0,1,0,-5.699999,0,2.2,0,2724,25.48,0,0,-0.114,0.427,8.000001e-05,0,0.0001666667,0,3.333333e-05,0,8e-05,0,2,1,NaN,NaN,0.0007466666,0.001,0.00016,0,2.666667e-05,0,0.0001066667,0,2,1,NaN,NaN
2017-11-17 01:00:00,327,12.94,-2.579,312,1.535,1.99,0.257,15,0,0,0,0,0,0,0,-2.506,0.138,60.89,0.504,0,22.25913,0,0.3719,0,0.457,0.019,37.19714,0,0.4935,0,0.891,0.023,30.79368,0,0.4502,0,1.879,0.016,-7.973,0.09977756,1,0,-5.699999,0,2.2,0,2670,11.12,0,0,0,0,6.666666e-05,0,8.666666e-05,0,2.666667e-05,0,6e-05,0,2,1,NaN,NaN,0.0003733333,0.001,0.0002933333,0,4e-05,0,3.333333e-05,0,2,1,NaN,NaN
2017-11-17 01:15:00,328,12.9,-2.672,330,2.313,3.09,0.482,15,0,0,0,0,0,0,0,-2.918,0.262,63.07,1.199,0,22.25915,0,0.3719,0,0.448,0.02,37.19737,0,0.4935,0,0.887,0.022,30.79379,0,0.4502,0,1.887,0.015,-8,0,1,0,-5.699999,0,2.2,0,2713,29.45,-0.114,0.427,-0.114,0.427,2.666667e-05,0,0.00014,0,8e-05,0,5.333333e-05,0,2,1,NaN,NaN,0.0006799999,0.001,0.0002933333,0.001,2e-05,0,6.666666e-05,0,2,1,NaN,NaN
2017-11-17 01:30:00,329,12.9,-2.796,349,2.493,3.12,0.274,15,0,0,0,0,0,0,0,-3.463,0.088,64.44,0.362,0,22.25915,0,0.3719,0,0.451,0.015,37.1973,0,0.4935,0,0.874,0.021,30.7938,0,0.4502,0,1.877,0.018,-8,0,1,0,-5.699999,0,2.2,0,2780,14.12,0,0,0,0,0.0001733333,0,0.0001066667,0,6.666666e-05,0,6.666666e-05,0,2,1,NaN,NaN,0.0006933333,0.001,0.0002266667,0.001,6.666667e-06,0,9.999999e-05,0,2,1,NaN,NaN
2017-11-17 01:45:00,330,12.87,-2.929,351,2.317,3.06,0.432,15,0,0,0,0,0,0,0,-3.369,0.159,64.74,0.934,0,22.25913,0,0.3719,0,0.448,0.017,37.19712,0,0.4935,0,0.873,0.02,30.79381,0,0.4502,0,1.882,0.023,-8,0,1,0,-5.673333,0.044,2.2,0,2816,9.5,0,0,-0.114,0.427,0.00018,0,0.0001266667,0,2e-05,0,5.999999e-05,0,2,1,NaN,NaN,0.0008733333,0.001,0.0002533333,0,4.666666e-05,0,8e-05,0,2,1,NaN,NaN
2017-11-17 02:00:00,331,12.9,-3.03,319,2.444,3.47,0.506,15,0,0,0,0,0,0,0,-3.164,0.136,63.42,0.703,0,22.25915,0,0.3719,0,0.444,0.025,37.19716,0,0.4935,0,0.874,0.021,30.79358,0,0.4502,0,1.882,0.022,-8,0,1,0,-5.693333,0.025,2.2,0,2778,12.02,0,0,0,0,0.00018,0,0.00012,0,6.666667e-06,0,6e-05,0,2,1,NaN,NaN,0.00046,0.001,0.0002066667,0,6e-05,0,1.333333e-05,0,2,1,NaN,NaN
2017-11-17 02:15:00,332,12.84,-3.101,308,2.75,3.36,0.36,15,0,0,0,0,0,0,0,-3.149,0.29,63.73,1.116,0,22.22196,0.022,0.37146,0,0.449,0.02,37.19707,0,0.4935,0,0.873,0.023,30.7937,0,0.4502,0,1.88,0.017,-7.973,0.09977756,1,0,-5.639999,0.049,2.2,0,2778,13.08,0,0,0,0,6.666666e-05,0,0.0001933333,0,2e-05,0,5.333333e-05,0,2,1,NaN,NaN,0.0005666667,0.001,0.0001866667,0,1e-04,0,3.333333e-05,0,2,1,NaN,NaN
2017-11-17 02:30:00,333,12.81,-3.053,309,2.117,2.97,0.395,15,0,0,0,0,0,0,0,-2.425,0.454,59.21,1.164,0,22.20838,0,0.3713,0,0.443,0.02,37.19735,0.001,0.4935,0,0.876,0.013,30.7937,0,0.4502,0,1.875,0.017,-8,0,1,0,-5.666666,0.047,2.2,0,2643,29.23,0,0,-0.228,0.582,9.999999e-05,0,0.0001266667,0,3.333333e-05,0,4.666666e-05,0,2,1,NaN,NaN,0.0008333333,0.001,0.0002733333,0.001,0.0001533333,0,6.666666e-05,0,2,1,NaN,NaN
2017-11-17 02:45:00,334,12.81,-3,307,2.049,2.4,0.174,15,0,0,0,0,0,0,0,-2.935,0.233,57.53,0.562,0,22.20838,0,0.3713,0,0.447,0.024,37.19722,0,0.4935,0,0.874,0.02,30.79375,0,0.4502,0,1.87,0.02,-8,0,1,0,-5.659999,0.049,2.2,0,2545,18.42,0,0,-0.114,0.427,8.666666e-05,0,0.0001266667,0,2.666667e-05,0,4.666666e-05,0,2,1,NaN,NaN,0.0009999999,0.001,0.00032,0.001,2.666667e-05,0,8e-05,0,2,1,NaN,NaN
2017-11-17 03:00:00,335,12.86,-3.037,343,1.891,2.64,0.416,15,0,0,0,0,0,0,0,-3.369,0.255,58.51,1.722,0,22.19147,0.024,0.3711333,0,0.447,0.017,37.19715,0,0.4935,0,0.883,0.017,30.7937,0,0.4502,0,1.874,0.018,-8,0,1,0,-5.693333,0.025,2.2,0,2549,22.57,0,0,0,0,6e-05,0,4.666666e-05,0,5.999999e-05,0,7.333332e-05,0,2,1,NaN,NaN,0.0008466666,0.001,0.0002733333,0,0,0,0.0001466667,0,2,1,NaN,NaN
2017-11-17 03:15:00,336,12.86,-3.168,318,1.965,3.04,0.511,15,0,0,0,0,0,0,0,-3.217,0.165,57.45,1.419,0,22.15766,0,0.3708,0,0.442,0.02,37.1974,0,0.4935,0,0.876,0.023,30.7936,0,0.4502,0,1.88,0.024,-8,0,1,0,-5.666666,0.047,2.2,0,2528,20.46,0,0,-0.114,0.427,0.0001133333,0,0.0001466667,0,2.666667e-05,0,4.666666e-05,0,2,1,NaN,NaN,0.00066,0.001,0.0004333333,0.001,0,0,0.0001066667,0,2,1,NaN,NaN
2017-11-17 03:30:00,337,12.85,-3.249,338,2.535,3.41,0.416,15,0,0,0,0,0,0,0,-3.406,0.146,57.2,0.818,0,22.15771,0,0.3708,0,0.439,0.022,37.19731,0.001,0.4935,0,0.881,0.018,30.79358,0,0.4502,0,1.878,0.022,-8,0,1,0,-5.673333,0.044,2.2,0,2491,6.585,0,0,-0.228,0.582,0.00012,0,5.999999e-05,0,3.333333e-05,0,6.666666e-05,0,2,1,NaN,NaN,0.0007466666,0.001,3e-04,0.001,9.999999e-05,0,0.00014,0,2,1,NaN,NaN
